30
 0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 3.449872610986442e-002 -8.207406380035343e-005  0.000000000000000e+000
 6.899702514200508e-002 -2.757378744564748e-004  0.000000000000000e+000
 1.034951333411619e-001 -5.021597352226412e-004  0.000000000000000e+000
 1.379935043608919e-001 -6.825122889074028e-004  0.000000000000000e+000
 1.724922780118457e-001 -7.379624543364533e-004  0.000000000000000e+000
 2.069907363363964e-001 -5.896764784465716e-004  0.000000000000000e+000
 2.414867619697778e-001 -1.588661647434898e-004  0.000000000000000e+000
 2.759739473414780e-001  7.185433583815511e-004  0.000000000000000e+000
 3.104421674001571e-001  2.165906880941106e-003  0.000000000000000e+000
 3.448943030931801e-001  3.959127483437805e-003  0.000000000000000e+000
 3.793405965272297e-001  5.862900668861326e-003  0.000000000000000e+000
 4.137934399509617e-001  7.642395766234639e-003  0.000000000000000e+000
 4.482627577527572e-001  9.062250876865220e-003  0.000000000000000e+000
 4.827511051885958e-001  9.885916939050202e-003  0.000000000000000e+000
 5.172489220636185e-001  9.885916586345090e-003  0.000000000000000e+000
 5.517373124202208e-001  9.062248513383619e-003  0.000000000000000e+000
 5.862066534977389e-001  7.642391321595976e-003  0.000000000000000e+000
 6.206594624540157e-001  5.862897448574157e-003  0.000000000000000e+000
 6.551057878039893e-001  3.959122502440636e-003  0.000000000000000e+000
 6.895579173879196e-001  2.165902797411788e-003  0.000000000000000e+000
 7.240260889501591e-001  7.185420997753434e-004  0.000000000000000e+000
 7.585132304713436e-001 -1.588660336321609e-004  0.000000000000000e+000
 7.930092665437430e-001 -5.896765015246689e-004  0.000000000000000e+000
 8.275077270873766e-001 -7.379624592555589e-004  0.000000000000000e+000
 8.620064975843987e-001 -6.825122815183293e-004  0.000000000000000e+000
 8.965048565062897e-001 -5.021597989443824e-004  0.000000000000000e+000
 9.310029339793474e-001 -2.757381389151081e-004  0.000000000000000e+000
 9.655012755147696e-001 -8.207405668893961e-005  0.000000000000000e+000
 1.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
15
 1.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 1.000000000000000e+000  3.571428571428571e-002  0.000000000000000e+000
 1.000000000000000e+000  7.142857142857142e-002  0.000000000000000e+000
 1.000000000000000e+000  1.071428571428571e-001  0.000000000000000e+000
 1.000000000000000e+000  1.428571428571428e-001  0.000000000000000e+000
 1.000000000000000e+000  1.785714285714286e-001  0.000000000000000e+000
 1.000000000000000e+000  2.142857142857143e-001  0.000000000000000e+000
 1.000000000000000e+000  2.500000000000000e-001  0.000000000000000e+000
 1.000000000000000e+000  2.857142857142857e-001  0.000000000000000e+000
 1.000000000000000e+000  3.214285714285715e-001  0.000000000000000e+000
 1.000000000000000e+000  3.571428571428572e-001  0.000000000000000e+000
 1.000000000000000e+000  3.928571428571428e-001  0.000000000000000e+000
 1.000000000000000e+000  4.285714285714285e-001  0.000000000000000e+000
 1.000000000000000e+000  4.642857142857143e-001  0.000000000000000e+000
 1.000000000000000e+000  5.000000000000000e-001  0.000000000000000e+000
25
 1.000000000000000e+000  5.000000000000000e-001  0.000000000000000e+000
 9.583333333333334e-001  5.000000000000000e-001  0.000000000000000e+000
 9.166666666666666e-001  5.000000000000000e-001  0.000000000000000e+000
 8.750000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 8.333333333333334e-001  5.000000000000000e-001  0.000000000000000e+000
 7.916666666666666e-001  5.000000000000000e-001  0.000000000000000e+000
 7.500000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 7.083333333333333e-001  5.000000000000000e-001  0.000000000000000e+000
 6.666666666666667e-001  5.000000000000000e-001  0.000000000000000e+000
 6.250000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 5.833333333333333e-001  5.000000000000000e-001  0.000000000000000e+000
 5.416666666666667e-001  5.000000000000000e-001  0.000000000000000e+000
 5.000000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 4.583333333333334e-001  5.000000000000000e-001  0.000000000000000e+000
 4.166666666666666e-001  5.000000000000000e-001  0.000000000000000e+000
 3.750000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 3.333333333333334e-001  5.000000000000000e-001  0.000000000000000e+000
 2.916666666666666e-001  5.000000000000000e-001  0.000000000000000e+000
 2.500000000000000e-001  5.000000000000000e-001  0.000000000000000e+000
 2.083333333333334e-001  5.000000000000000e-001  0.000000000000000e+000
 1.666666666666666e-001  5.000000000000000e-001  0.000000000000000e+000
