25
-5.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
-4.957224306869052e+000 -6.526309611002579e-001  0.000000000000000e+000
-4.829629131445341e+000 -1.294095225512604e+000  0.000000000000000e+000
-4.619397662556434e+000 -1.913417161825449e+000  0.000000000000000e+000
-4.330127018922194e+000 -2.500000000000000e+000  0.000000000000000e+000
-3.966766701456176e+000 -3.043807145043603e+000  0.000000000000000e+000
-3.535533905932738e+000 -3.535533905932737e+000  0.000000000000000e+000
-3.043807145043603e+000 -3.966766701456175e+000  0.000000000000000e+000
-2.500000000000000e+000 -4.330127018922193e+000  0.000000000000000e+000
-1.913417161825449e+000 -4.619397662556434e+000  0.000000000000000e+000
-1.294095225512603e+000 -4.829629131445341e+000  0.000000000000000e+000
-6.526309611002582e-001 -4.957224306869052e+000  0.000000000000000e+000
-1.232595164407831e-032 -5.000000000000000e+000  0.000000000000000e+000
 6.526309611002583e-001 -4.957224306869052e+000  0.000000000000000e+000
 1.294095225512604e+000 -4.829629131445341e+000  0.000000000000000e+000
 1.913417161825449e+000 -4.619397662556434e+000  0.000000000000000e+000
 2.500000000000000e+000 -4.330127018922194e+000  0.000000000000000e+000
 3.043807145043604e+000 -3.966766701456175e+000  0.000000000000000e+000
 3.535533905932737e+000 -3.535533905932737e+000  0.000000000000000e+000
 3.966766701456175e+000 -3.043807145043604e+000  0.000000000000000e+000
 4.330127018922194e+000 -2.499999999999999e+000  0.000000000000000e+000
 4.619397662556434e+000 -1.913417161825449e+000  0.000000000000000e+000
 4.829629131445341e+000 -1.294095225512605e+000  0.000000000000000e+000
 4.957224306869052e+000 -6.526309611002572e-001  0.000000000000000e+000
 5.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
25
 5.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.957224306869053e+000  6.526309611002572e-001  0.000000000000000e+000
 4.829629131445341e+000  1.294095225512605e+000  0.000000000000000e+000
 4.619397662556434e+000  1.913417161825449e+000  0.000000000000000e+000
 4.330127018922192e+000  2.500000000000001e+000  0.000000000000000e+000
 3.966766701456175e+000  3.043807145043604e+000  0.000000000000000e+000
 3.535533905932738e+000  3.535533905932737e+000  0.000000000000000e+000
 3.043807145043604e+000  3.966766701456175e+000  0.000000000000000e+000
 2.500000000000001e+000  4.330127018922193e+000  0.000000000000000e+000
 1.913417161825447e+000  4.619397662556434e+000  0.000000000000000e+000
 1.294095225512602e+000  4.829629131445341e+000  0.000000000000000e+000
 6.526309611002572e-001  4.957224306869052e+000  0.000000000000000e+000
-4.930380657631324e-032  5.000000000000000e+000  0.000000000000000e+000
-6.526309611002572e-001  4.957224306869053e+000  0.000000000000000e+000
-1.294095225512602e+000  4.829629131445342e+000  0.000000000000000e+000
-1.913417161825451e+000  4.619397662556433e+000  0.000000000000000e+000
-2.500000000000001e+000  4.330127018922192e+000  0.000000000000000e+000
-3.043807145043604e+000  3.966766701456175e+000  0.000000000000000e+000
-3.535533905932737e+000  3.535533905932738e+000  0.000000000000000e+000
-3.966766701456175e+000  3.043807145043603e+000  0.000000000000000e+000
-4.330127018922193e+000  2.500000000000001e+000  0.000000000000000e+000
-4.619397662556434e+000  1.913417161825447e+000  0.000000000000000e+000
-4.829629131445341e+000  1.294095225512602e+000  0.000000000000000e+000
-4.957224306869052e+000  6.526309611002572e-001  0.000000000000000e+000
-5.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
25
-2.499999999999432e-001  1.136868377216160e-013  0.000000000000000e+000
-2.470698210468962e-001  9.416476857764549e-003  0.000000000000000e+000
-2.378542589017737e-001  1.868483682565959e-002  0.000000000000000e+000
-2.229405498170525e-001  2.710419124329202e-002  0.000000000000000e+000
-2.021845036188352e-001  3.487029418589307e-002  0.000000000000000e+000
-1.747987353045788e-001  4.203601431730609e-002  0.000000000000000e+000
