60
 -1.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
 -9.322033898305085e-01  -5.000000000000000e-01   0.000000000000000e+00
 -8.644067796610169e-01  -5.000000000000000e-01   0.000000000000000e+00
 -7.966101694915254e-01  -5.000000000000000e-01   0.000000000000000e+00
 -7.288135593220338e-01  -5.000000000000000e-01   0.000000000000000e+00
 -6.610169491525424e-01  -5.000000000000000e-01   0.000000000000000e+00
 -5.932203389830508e-01  -5.000000000000000e-01   0.000000000000000e+00
 -5.254237288135593e-01  -5.000000000000000e-01   0.000000000000000e+00
 -4.576271186440678e-01  -5.000000000000000e-01   0.000000000000000e+00
 -3.898305084745762e-01  -5.000000000000000e-01   0.000000000000000e+00
 -3.220338983050848e-01  -5.000000000000000e-01   0.000000000000000e+00
 -2.542372881355932e-01  -5.000000000000000e-01   0.000000000000000e+00
 -1.864406779661016e-01  -5.000000000000000e-01   0.000000000000000e+00
 -1.186440677966102e-01  -5.000000000000000e-01   0.000000000000000e+00
 -5.084745762711862e-02  -5.000000000000000e-01   0.000000000000000e+00
  1.694915254237284e-02  -5.000000000000000e-01   0.000000000000000e+00
  8.474576271186440e-02  -5.000000000000000e-01   0.000000000000000e+00
  1.525423728813560e-01  -5.000000000000000e-01   0.000000000000000e+00
  2.203389830508475e-01  -5.000000000000000e-01   0.000000000000000e+00
  2.881355932203389e-01  -5.000000000000000e-01   0.000000000000000e+00
  3.559322033898304e-01  -5.000000000000000e-01   0.000000000000000e+00
  4.237288135593220e-01  -5.000000000000000e-01   0.000000000000000e+00
  4.915254237288137e-01  -5.000000000000000e-01   0.000000000000000e+00
  5.593220338983051e-01  -5.000000000000000e-01   0.000000000000000e+00
  6.271186440677967e-01  -5.000000000000000e-01   0.000000000000000e+00
  6.949152542372881e-01  -5.000000000000000e-01   0.000000000000000e+00
  7.627118644067796e-01  -5.000000000000000e-01   0.000000000000000e+00
  8.305084745762711e-01  -5.000000000000000e-01   0.000000000000000e+00
  8.983050847457628e-01  -5.000000000000000e-01   0.000000000000000e+00
  9.661016949152543e-01  -5.000000000000000e-01   0.000000000000000e+00
  1.033898305084746e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.101694915254237e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.169491525423729e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.237288135593220e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.305084745762712e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.372881355932203e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.440677966101695e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.508474576271186e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.576271186440678e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.644067796610170e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.711864406779661e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.779661016949153e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.847457627118644e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.915254237288135e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.983050847457627e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.050847457627119e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.118644067796610e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.186440677966102e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.254237288135593e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.322033898305085e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.389830508474576e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.457627118644068e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.525423728813559e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.593220338983051e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.661016949152542e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.728813559322034e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.796610169491526e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.864406779661017e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.932203389830509e+00  -5.000000000000000e-01   0.000000000000000e+00
  3.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
14
  3.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
  3.000000000000000e+00  -4.230769230769231e-01   0.000000000000000e+00
  3.000000000000000e+00  -3.461538461538461e-01   0.000000000000000e+00
  3.000000000000000e+00  -2.692307692307692e-01   0.000000000000000e+00
  3.000000000000000e+00  -1.923076923076923e-01   0.000000000000000e+00
  3.000000000000000e+00  -1.153846153846154e-01   0.000000000000000e+00
  3.000000000000000e+00  -3.846153846153844e-02   0.000000000000000e+00
  3.000000000000000e+00   3.846153846153855e-02   0.000000000000000e+00
  3.000000000000000e+00   1.153846153846154e-01   0.000000000000000e+00
  3.000000000000000e+00   1.923076923076923e-01   0.000000000000000e+00
  3.000000000000000e+00   2.692307692307693e-01   0.000000000000000e+00
  3.000000000000000e+00   3.461538461538463e-01   0.000000000000000e+00
  3.000000000000000e+00   4.230769230769231e-01   0.000000000000000e+00
  3.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
60
  3.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
  2.932203389830509e+00   5.000000000000000e-01   0.000000000000000e+00
