20
 -5.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -4.931806517013611e+00  -8.229729514036694e-01   0.000000000000000e+00
 -4.729086208503174e+00  -1.623497346023417e+00   0.000000000000000e+00
 -4.397368756032446e+00  -2.379736965185367e+00   0.000000000000000e+00
 -3.945702546981968e+00  -3.071063563448339e+00   0.000000000000000e+00
 -3.386407858128705e+00  -3.678619553365658e+00   0.000000000000000e+00
 -2.734740790612135e+00  -4.185832391312642e+00   0.000000000000000e+00
 -2.008477123264846e+00  -4.578866633275288e+00   0.000000000000000e+00
 -1.227427435703996e+00  -4.847001329696652e+00   0.000000000000000e+00
 -4.128967273616617e-01  -4.982922465033349e+00   0.000000000000000e+00
  4.128967273616627e-01  -4.982922465033349e+00   0.000000000000000e+00
  1.227427435703998e+00  -4.847001329696651e+00   0.000000000000000e+00
  2.008477123264847e+00  -4.578866633275288e+00   0.000000000000000e+00
  2.734740790612134e+00  -4.185832391312643e+00   0.000000000000000e+00
  3.386407858128706e+00  -3.678619553365657e+00   0.000000000000000e+00
  3.945702546981967e+00  -3.071063563448339e+00   0.000000000000000e+00
  4.397368756032445e+00  -2.379736965185367e+00   0.000000000000000e+00
  4.729086208503174e+00  -1.623497346023418e+00   0.000000000000000e+00
  4.931806517013611e+00  -8.229729514036694e-01   0.000000000000000e+00
  5.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
20
  5.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  4.931806517013612e+00   8.229729514036694e-01   0.000000000000000e+00
  4.729086208503174e+00   1.623497346023416e+00   0.000000000000000e+00
  4.397368756032446e+00   2.379736965185368e+00   0.000000000000000e+00
  3.945702546981968e+00   3.071063563448340e+00   0.000000000000000e+00
  3.386407858128706e+00   3.678619553365656e+00   0.000000000000000e+00
  2.734740790612133e+00   4.185832391312643e+00   0.000000000000000e+00
  2.008477123264844e+00   4.578866633275288e+00   0.000000000000000e+00
  1.227427435703995e+00   4.847001329696652e+00   0.000000000000000e+00
  4.128967273616628e-01   4.982922465033349e+00   0.000000000000000e+00
 -4.128967273616627e-01   4.982922465033349e+00   0.000000000000000e+00
 -1.227427435703995e+00   4.847001329696653e+00   0.000000000000000e+00
 -2.008477123264849e+00   4.578866633275287e+00   0.000000000000000e+00
 -2.734740790612134e+00   4.185832391312643e+00   0.000000000000000e+00
 -3.386407858128707e+00   3.678619553365657e+00   0.000000000000000e+00
 -3.945702546981967e+00   3.071063563448339e+00   0.000000000000000e+00
 -4.397368756032444e+00   2.379736965185370e+00   0.000000000000000e+00
 -4.729086208503174e+00   1.623497346023413e+00   0.000000000000000e+00
 -4.931806517013611e+00   8.229729514036718e-01   0.000000000000000e+00
 -5.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
10
 -5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
 -4.698463103929542e-01   1.710100716628344e-01   0.000000000000000e+00
 -3.830222215594890e-01   3.213938048432696e-01   0.000000000000000e+00
 -2.500000000000001e-01   4.330127018922192e-01   0.000000000000000e+00
 -8.682408883346518e-02   4.924038765061040e-01   0.000000000000000e+00
  8.682408883346518e-02   4.924038765061040e-01   0.000000000000000e+00
  2.499999999999999e-01   4.330127018922193e-01   0.000000000000000e+00
  3.830222215594890e-01   3.213938048432697e-01   0.000000000000000e+00
  4.698463103929542e-01   1.710100716628344e-01   0.000000000000000e+00
  5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
10
  5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
  4.698463103929542e-01  -1.710100716628344e-01   0.000000000000000e+00
  3.830222215594890e-01  -3.213938048432696e-01   0.000000000000000e+00
  2.500000000000002e-01  -4.330127018922192e-01   0.000000000000000e+00
  8.682408883346507e-02  -4.924038765061040e-01   0.000000000000000e+00
 -8.682408883346508e-02  -4.924038765061040e-01   0.000000000000000e+00
 -2.500000000000001e-01  -4.330127018922192e-01   0.000000000000000e+00
 -3.830222215594890e-01  -3.213938048432697e-01   0.000000000000000e+00
 -4.698463103929543e-01  -1.710100716628342e-01   0.000000000000000e+00
 -5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
