12
 -1.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
 -6.363636363636364e-01  -5.000000000000000e-01   0.000000000000000e+00
 -2.727272727272727e-01  -5.000000000000000e-01   0.000000000000000e+00
  9.090909090909083e-02  -5.000000000000000e-01   0.000000000000000e+00
  4.545454545454545e-01  -5.000000000000000e-01   0.000000000000000e+00
  8.181818181818183e-01  -5.000000000000000e-01   0.000000000000000e+00
  1.181818181818182e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.545454545454545e+00  -5.000000000000000e-01   0.000000000000000e+00
  1.909090909090909e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.272727272727273e+00  -5.000000000000000e-01   0.000000000000000e+00
  2.636363636363637e+00  -5.000000000000000e-01   0.000000000000000e+00
  3.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
4
  3.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
  3.000000000000000e+00  -1.666666666666667e-01   0.000000000000000e+00
  3.000000000000000e+00   1.666666666666666e-01   0.000000000000000e+00
  3.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
12
  3.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
  2.636363636363636e+00   5.000000000000000e-01   0.000000000000000e+00
  2.272727272727272e+00   5.000000000000000e-01   0.000000000000000e+00
  1.909090909090909e+00   5.000000000000000e-01   0.000000000000000e+00
  1.545454545454545e+00   5.000000000000000e-01   0.000000000000000e+00
  1.181818181818182e+00   5.000000000000000e-01   0.000000000000000e+00
  8.181818181818183e-01   5.000000000000000e-01   0.000000000000000e+00
  4.545454545454545e-01   5.000000000000000e-01   0.000000000000000e+00
  9.090909090909083e-02   5.000000000000000e-01   0.000000000000000e+00
 -2.727272727272729e-01   5.000000000000000e-01   0.000000000000000e+00
 -6.363636363636367e-01   5.000000000000000e-01   0.000000000000000e+00
 -1.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
4
 -1.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
 -1.000000000000000e+00   1.666666666666667e-01   0.000000000000000e+00
 -1.000000000000000e+00  -1.666666666666666e-01   0.000000000000000e+00
 -1.000000000000000e+00  -5.000000000000000e-01   0.000000000000000e+00
4
 -3.660000000000000e-02   0.000000000000000e+00   0.000000000000000e+00
 -7.733333333333321e-03   1.666666666666667e-02   0.000000000000000e+00
  2.113333333333336e-02   3.333333333333335e-02   0.000000000000000e+00
  5.000000000000000e-02   5.000000000000000e-02   0.000000000000000e+00
4
  5.000000000000000e-02  -5.000000000000000e-02   0.000000000000000e+00
  2.113333333333333e-02  -3.333333333333333e-02   0.000000000000000e+00
 -7.733333333333339e-03  -1.666666666666666e-02   0.000000000000000e+00
 -3.660000000000000e-02   0.000000000000000e+00   0.000000000000000e+00
4
  5.000000000000000e-02   5.000000000000000e-02   0.000000000000000e+00
  5.000000000000000e-02   1.666666666666667e-02   0.000000000000000e+00
  5.000000000000000e-02  -1.666666666666666e-02   0.000000000000000e+00
  5.000000000000000e-02  -5.000000000000000e-02   0.000000000000000e+00
